1;2;3;4;5
CONFIGURATION FILE;;;;Fill the cell near the name (third column)
;;;;
strategy;;"""RREP""";;"Options: ""noControl"", ""baseline"", ""VE"", ""VEP"", ""RRE"", ""RREP"""
file_name_density;;CHANGE IN MAIN.PY IF IT IS NECESSARY ;;
random_seed;;42;;
;;;;
GENERATE ROUTES;;;;
number_of_time_steps;;7200;;sec , steps
probability_E;;1. / 20;;eVehicle probability
probability_G;;1. / 20;;gasolineEuroSix probability
probability_D;;1. / 20;;dieselEuroSix probability
probability_HD;;1. / 20;;hovDieselEuroSix probability
probability_N;;1. / 20;;normalVehicle probability
probability_H;;1. / 40;;highEmissions probability
probability_T;;1. / 40;;truck probability
;;;;
SUMMO EMISSIONS RUNNER;;;;
window_size;;60;;Seconds, Steps
threshold_L;;80000;;NOx
threshold_H;;100000;;NOx
;;;;
p_t_ini;;100000;;NOx
size_ratio;;4;;ratio sub p_t_total
subs_NOx;;9000;;sub NOx
e_ini;;4000;;NOx
ini_lambda_l;;0.8;;windows ratio ini
min_randomLambda;;0.8;;windows ratio min
max_randomLambda;;1.2;;windows ratio max
ini_k_window;;1;;
;;;;
min_packages;;1;;
max_packages;;20;;
;;;;
control_area_edges_cnf;;"""gneE191_0"", ""-gneE191_0"", ""gneE192_0"", ""-gneE192_0"", ""gneE197_0"", ""-gneE197_0"",""gneE198_0"", ""-gneE198_0"", ""gneE203_0"", ""-gneE203_0"", ""gneE199_0"", ""-gneE199_0"",""gneE279_0"", ""-gneE279_0"", ""gneE209_0"", ""-gneE209_0"", ""gneE210_0"", ""-gneE210_0"",""gneE215_0"", ""-gneE215_0"", ""gneE211_0"", ""-gneE211_0"", ""gneE216_0"", ""-gneE216_0""";;
;;;;
enter_control_area_edges;;"""gneE179_0"", ""-gneE179_0"", ""gneE181_0"", ""-gneE181_0"", ""gneE200_0"", ""-gneE200_0"",""gneE212_0"", ""-gneE212_0"", ""gneE239_0"", ""-gneE239_0"", ""gneE238_0"", ""-gneE238_0"",""gneE208_0"", ""-gneE208_0"", ""gneE196_0"", ""-gneE196_0""";;
;;;;
2_RUNNER_1THRESHOLD;;;;
bias;;0.5;;
